Axial_Velocity;Axial_Demodulation;Radial_Acceleration;Radial_Velocity;Radial_Demodulation;Axial_Acceleration
0.042908;0.017650;0.007260;0.042908;0.017650;0.007260
0.023918;0.009836;0.004045;0.023918;0.009836;0.004045
0.033897;0.013936;0.005730;0.033897;0.013936;0.005730
0.028926;0.011889;0.004887;0.028926;0.011889;0.004887
0.022921;0.009419;0.003871;0.022921;0.009419;0.003871
0.028813;0.011837;0.004863;0.028813;0.011837;0.004863
0.010051;0.004128;0.001696;0.010051;0.004128;0.001696
0.036086;0.014817;0.006084;0.036086;0.014817;0.006084
0.025913;0.010638;0.004367;0.025913;0.010638;0.004367
0.010750;0.004412;0.001811;0.010750;0.004412;0.001811
0.018449;0.007570;0.003106;0.018449;0.007570;0.003106
0.025139;0.010312;0.004230;0.025139;0.010312;0.004230
0.035996;0.014762;0.006054;0.035996;0.014762;0.006054
0.033854;0.013881;0.005691;0.033854;0.013881;0.005691
0.028552;0.011704;0.004798;0.028552;0.011704;0.004798
0.022982;0.009418;0.003860;0.022982;0.009418;0.003860
0.012275;0.005029;0.002061;0.012275;0.005029;0.002061
0.006941;0.002843;0.001164;0.006941;0.002843;0.001164
0.003466;0.001420;0.000581;0.003466;0.001420;0.000581
0.005297;0.002168;0.000888;0.005297;0.002168;0.000888
0.010017;0.004100;0.001678;0.010017;0.004100;0.001678
0.006899;0.002823;0.001155;0.006899;0.002823;0.001155
0.006684;0.002734;0.001118;0.006684;0.002734;0.001118
0.009439;0.003861;0.001579;0.009439;0.003861;0.001579
0.009667;0.003953;0.001616;0.009667;0.003953;0.001616
0.014952;0.006113;0.002499;0.014952;0.006113;0.002499
0.007427;0.003035;0.001240;0.007427;0.003035;0.001240
0.014084;0.005755;0.002351;0.014084;0.005755;0.002351
0.014728;0.006016;0.002458;0.014728;0.006016;0.002458
0.006725;0.002746;0.001122;0.006725;0.002746;0.001122
0.008550;0.003491;0.001425;0.008550;0.003491;0.001425
0.009134;0.003728;0.001522;0.009134;0.003728;0.001522
0.011663;0.004759;0.001942;0.011663;0.004759;0.001942
0.013953;0.005693;0.002323;0.013953;0.005693;0.002323
0.011787;0.004808;0.001961;0.011787;0.004808;0.001961
0.008089;0.003298;0.001345;0.008089;0.003298;0.001345
0.011275;0.004596;0.001874;0.011275;0.004596;0.001874
0.009253;0.003771;0.001537;0.009253;0.003771;0.001537
0.008080;0.003293;0.001342;0.008080;0.003293;0.001342
0.007922;0.003227;0.001315;0.007922;0.003227;0.001315
0.003305;0.001346;0.000548;0.003305;0.001346;0.000548
0.005132;0.002089;0.000851;0.005132;0.002089;0.000851
0.004279;0.001742;0.000709;0.004279;0.001742;0.000709
0.004582;0.001865;0.000759;0.004582;0.001865;0.000759
0.004787;0.001948;0.000792;0.004787;0.001948;0.000792
0.003187;0.001297;0.000527;0.003187;0.001297;0.000527
0.005594;0.002275;0.000925;0.005594;0.002275;0.000925
0.005525;0.002246;0.000913;0.005525;0.002246;0.000913
0.005285;0.002148;0.000873;0.005285;0.002148;0.000873
0.004542;0.001846;0.000750;0.004542;0.001846;0.000750
0.002754;0.001119;0.000455;0.002754;0.001119;0.000455
0.006281;0.002551;0.001036;0.006281;0.002551;0.001036
0.010584;0.004298;0.001745;0.010584;0.004298;0.001745
0.009264;0.003761;0.001527;0.009264;0.003761;0.001527
0.005583;0.002266;0.000920;0.005583;0.002266;0.000920
0.005087;0.002064;0.000837;0.005087;0.002064;0.000837
0.007038;0.002855;0.001158;0.007038;0.002855;0.001158
0.004164;0.001689;0.000685;0.004164;0.001689;0.000685
0.008142;0.003301;0.001339;0.008142;0.003301;0.001339
0.010108;0.004098;0.001661;0.010108;0.004098;0.001661
0.012823;0.005197;0.002106;0.012823;0.005197;0.002106
0.006160;0.002496;0.001011;0.006160;0.002496;0.001011
0.003790;0.001535;0.000622;0.003790;0.001535;0.000622
0.003951;0.001600;0.000648;0.003951;0.001600;0.000648
0.003802;0.001539;0.000623;0.003802;0.001539;0.000623
0.006319;0.002558;0.001035;0.006319;0.002558;0.001035
0.001890;0.000765;0.000309;0.001890;0.000765;0.000309
0.004674;0.001891;0.000765;0.004674;0.001891;0.000765
0.001669;0.000675;0.000273;0.001669;0.000675;0.000273
0.000522;0.000211;0.000085;0.000522;0.000211;0.000085
0.004265;0.001724;0.000697;0.004265;0.001724;0.000697
0.006147;0.002485;0.001004;0.006147;0.002485;0.001004
0.005487;0.002217;0.000896;0.005487;0.002217;0.000896
0.006766;0.002733;0.001104;0.006766;0.002733;0.001104
0.005003;0.002021;0.000816;0.005003;0.002021;0.000816
0.004292;0.001733;0.000700;0.004292;0.001733;0.000700
0.007387;0.002982;0.001204;0.007387;0.002982;0.001204
0.006881;0.002777;0.001121;0.006881;0.002777;0.001121
0.005622;0.002268;0.000915;0.005622;0.002268;0.000915
0.006103;0.002462;0.000993;0.006103;0.002462;0.000993
0.004663;0.001880;0.000758;0.004663;0.001880;0.000758
0.002836;0.001143;0.000461;0.002836;0.001143;0.000461
0.002386;0.000962;0.000388;0.002386;0.000962;0.000388
0.003529;0.001422;0.000573;0.003529;0.001422;0.000573
0.006105;0.002460;0.000991;0.006105;0.002460;0.000991
0.006347;0.002557;0.001030;0.006347;0.002557;0.001030
0.004582;0.001845;0.000743;0.004582;0.001845;0.000743
0.003186;0.001283;0.000516;0.003186;0.001283;0.000516
0.003780;0.001522;0.000612;0.003780;0.001522;0.000612
0.005016;0.002019;0.000812;0.005016;0.002019;0.000812
0.006143;0.002471;0.000994;0.006143;0.002471;0.000994
0.005350;0.002152;0.000865;0.005350;0.002152;0.000865
0.000498;0.000200;0.000081;0.000498;0.000200;0.000081
0.001756;0.000706;0.000284;0.001756;0.000706;0.000284
0.003996;0.001606;0.000645;0.003996;0.001606;0.000645
0.007710;0.003098;0.001245;0.007710;0.003098;0.001245
0.006900;0.002772;0.001113;0.006900;0.002772;0.001113
0.005744;0.002307;0.000926;0.005744;0.002307;0.000926
0.005577;0.002239;0.000899;0.005577;0.002239;0.000899
0.003414;0.001370;0.000550;0.003414;0.001370;0.000550
0.007583;0.003043;0.001221;0.007583;0.003043;0.001221
0.011677;0.004685;0.001880;0.011677;0.004685;0.001880
0.008560;0.003434;0.001377;0.008560;0.003434;0.001377
0.002801;0.001123;0.000450;0.002801;0.001123;0.000450
0.002788;0.001118;0.000448;0.002788;0.001118;0.000448
0.005147;0.002063;0.000827;0.005147;0.002063;0.000827
0.004620;0.001851;0.000742;0.004620;0.001851;0.000742
0.003282;0.001315;0.000527;0.003282;0.001315;0.000527
0.005345;0.002141;0.000857;0.005345;0.002141;0.000857
0.006600;0.002643;0.001058;0.006600;0.002643;0.001058
0.004922;0.001971;0.000789;0.004922;0.001971;0.000789
0.005602;0.002242;0.000897;0.005602;0.002242;0.000897
0.008373;0.003351;0.001341;0.008373;0.003351;0.001341
0.008089;0.003236;0.001295;0.008089;0.003236;0.001295
0.006634;0.002653;0.001061;0.006634;0.002653;0.001061
0.009842;0.003936;0.001574;0.009842;0.003936;0.001574
0.008191;0.003275;0.001309;0.008191;0.003275;0.001309
0.006067;0.002425;0.000969;0.006067;0.002425;0.000969
0.005847;0.002336;0.000933;0.005847;0.002336;0.000933
0.003427;0.001369;0.000547;0.003427;0.001369;0.000547
0.007585;0.003029;0.001210;0.007585;0.003029;0.001210
0.004723;0.001886;0.000753;0.004723;0.001886;0.000753
0.007844;0.003131;0.001250;0.007844;0.003131;0.001250
0.008598;0.003431;0.001369;0.008598;0.003431;0.001369
0.008193;0.003269;0.001304;0.008193;0.003269;0.001304
0.007745;0.003090;0.001232;0.007745;0.003090;0.001232
0.007042;0.002808;0.001120;0.007042;0.002808;0.001120
0.010462;0.004171;0.001663;0.010462;0.004171;0.001663
0.012022;0.004792;0.001910;0.012022;0.004792;0.001910
0.009426;0.003756;0.001497;0.009426;0.003756;0.001497
0.006582;0.002622;0.001045;0.006582;0.002622;0.001045
0.010519;0.004190;0.001669;0.010519;0.004190;0.001669
0.010456;0.004164;0.001658;0.010456;0.004164;0.001658
0.010706;0.004262;0.001697;0.010706;0.004262;0.001697
0.012049;0.004796;0.001909;0.012049;0.004796;0.001909
0.010716;0.004264;0.001697;0.010716;0.004264;0.001697
0.006824;0.002715;0.001080;0.006824;0.002715;0.001080
0.002936;0.001168;0.000464;0.002936;0.001168;0.000464
0.003758;0.001494;0.000594;0.003758;0.001494;0.000594
0.005858;0.002329;0.000926;0.005858;0.002329;0.000926
0.006142;0.002441;0.000970;0.006142;0.002441;0.000970
0.007139;0.002837;0.001127;0.007139;0.002837;0.001127
0.007223;0.002869;0.001140;0.007223;0.002869;0.001140
0.007967;0.003164;0.001257;0.007967;0.003164;0.001257
0.008210;0.003260;0.001295;0.008210;0.003260;0.001295
0.004598;0.001825;0.000725;0.004598;0.001825;0.000725
0.004440;0.001762;0.000699;0.004440;0.001762;0.000699
0.005506;0.002184;0.000867;0.005506;0.002184;0.000867
0.008547;0.003390;0.001345;0.008547;0.003390;0.001345
0.007926;0.003143;0.001247;0.007926;0.003143;0.001247
0.003977;0.001577;0.000625;0.003977;0.001577;0.000625
0.006289;0.002493;0.000988;0.006289;0.002493;0.000988
0.008666;0.003434;0.001361;0.008666;0.003434;0.001361
0.002885;0.001143;0.000453;0.002885;0.001143;0.000453
0.004897;0.001940;0.000768;0.004897;0.001940;0.000768
0.001867;0.000740;0.000293;0.001867;0.000740;0.000293
0.004171;0.001651;0.000654;0.004171;0.001651;0.000654
0.004320;0.001710;0.000677;0.004320;0.001710;0.000677
0.002973;0.001177;0.000466;0.002973;0.001177;0.000466
0.004490;0.001777;0.000703;0.004490;0.001777;0.000703
0.006885;0.002723;0.001077;0.006885;0.002723;0.001077
0.003741;0.001480;0.000585;0.003741;0.001480;0.000585
0.006575;0.002599;0.001028;0.006575;0.002599;0.001028
0.008459;0.003344;0.001322;0.008459;0.003344;0.001322
0.004974;0.001965;0.000777;0.004974;0.001965;0.000777
0.003438;0.001358;0.000537;0.003438;0.001358;0.000537
0.003077;0.001215;0.000480;0.003077;0.001215;0.000480
0.002622;0.001035;0.000409;0.002622;0.001035;0.000409
0.003018;0.001192;0.000470;0.003018;0.001192;0.000470
0.004293;0.001694;0.000669;0.004293;0.001694;0.000669
0.005307;0.002094;0.000826;0.005307;0.002094;0.000826
0.005391;0.002127;0.000839;0.005391;0.002127;0.000839
0.006655;0.002625;0.001035;0.006655;0.002625;0.001035
0.007711;0.003041;0.001199;0.007711;0.003041;0.001199
0.005898;0.002325;0.000917;0.005898;0.002325;0.000917
0.003730;0.001470;0.000579;0.003730;0.001470;0.000579
0.005630;0.002218;0.000874;0.005630;0.002218;0.000874
0.003909;0.001540;0.000607;0.003909;0.001540;0.000607
0.004467;0.001759;0.000693;0.004467;0.001759;0.000693
0.005962;0.002347;0.000924;0.005962;0.002347;0.000924
0.002006;0.000790;0.000311;0.002006;0.000790;0.000311
0.003967;0.001561;0.000614;0.003967;0.001561;0.000614
0.009583;0.003770;0.001483;0.009583;0.003770;0.001483
0.008592;0.003380;0.001330;0.008592;0.003380;0.001330
0.010124;0.003982;0.001566;0.010124;0.003982;0.001566
0.005830;0.002292;0.000901;0.005830;0.002292;0.000901
0.004076;0.001602;0.000630;0.004076;0.001602;0.000630
0.003857;0.001516;0.000596;0.003857;0.001516;0.000596
0.004918;0.001932;0.000759;0.004918;0.001932;0.000759
0.009603;0.003772;0.001482;0.009603;0.003772;0.001482
0.009329;0.003663;0.001439;0.009329;0.003663;0.001439
0.007639;0.002999;0.001178;0.007639;0.002999;0.001178
0.003560;0.001397;0.000549;0.003560;0.001397;0.000549
0.008705;0.003416;0.001340;0.008705;0.003416;0.001340
0.011457;0.004495;0.001764;0.011457;0.004495;0.001764
0.009800;0.003844;0.001508;0.009800;0.003844;0.001508
0.008964;0.003515;0.001379;0.008964;0.003515;0.001379
0.006992;0.002741;0.001075;0.006992;0.002741;0.001075
0.008509;0.003335;0.001307;0.008509;0.003335;0.001307
0.010834;0.004246;0.001664;0.010834;0.004246;0.001664
0.008935;0.003500;0.001371;0.008935;0.003500;0.001371
0.007032;0.002754;0.001079;0.007032;0.002754;0.001079
0.003830;0.001500;0.000587;0.003830;0.001500;0.000587
0.003204;0.001254;0.000491;0.003204;0.001254;0.000491
0.005359;0.002097;0.000821;0.005359;0.002097;0.000821
0.005599;0.002191;0.000857;0.005599;0.002191;0.000857
0.004213;0.001648;0.000645;0.004213;0.001648;0.000645
0.009380;0.003669;0.001435;0.009380;0.003669;0.001435
0.004339;0.001697;0.000663;0.004339;0.001697;0.000663
0.005572;0.002178;0.000852;0.005572;0.002178;0.000852
0.002208;0.000863;0.000337;0.002208;0.000863;0.000337
0.002027;0.000792;0.000310;0.002027;0.000792;0.000310
0.001069;0.000418;0.000163;0.001069;0.000418;0.000163
0.005255;0.002053;0.000802;0.005255;0.002053;0.000802
0.010999;0.004295;0.001677;0.010999;0.004295;0.001677
0.007377;0.002880;0.001124;0.007377;0.002880;0.001124
0.013178;0.005143;0.002007;0.013178;0.005143;0.002007
0.010346;0.004037;0.001575;0.010346;0.004037;0.001575
0.011856;0.004625;0.001804;0.011856;0.004625;0.001804
0.010623;0.004143;0.001616;0.010623;0.004143;0.001616
0.011321;0.004414;0.001721;0.011321;0.004414;0.001721
0.009848;0.003839;0.001497;0.009848;0.003839;0.001497
0.009457;0.003686;0.001436;0.009457;0.003686;0.001436
0.009485;0.003696;0.001440;0.009485;0.003696;0.001440
0.006909;0.002692;0.001049;0.006909;0.002692;0.001049
0.006900;0.002687;0.001047;0.006900;0.002687;0.001047
0.007623;0.002968;0.001156;0.007623;0.002968;0.001156
0.006803;0.002648;0.001031;0.006803;0.002648;0.001031
0.005812;0.002262;0.000880;0.005812;0.002262;0.000880
0.006298;0.002451;0.000953;0.006298;0.002451;0.000953
0.005803;0.002258;0.000878;0.005803;0.002258;0.000878
0.004486;0.001745;0.000678;0.004486;0.001745;0.000678
0.008708;0.003386;0.001316;0.008708;0.003386;0.001316
0.013993;0.005439;0.002114;0.013993;0.005439;0.002114
0.016202;0.006297;0.002447;0.016202;0.006297;0.002447
0.006970;0.002708;0.001052;0.006970;0.002708;0.001052
0.011358;0.004412;0.001714;0.011358;0.004412;0.001714
0.006361;0.002470;0.000959;0.006361;0.002470;0.000959
0.011537;0.004480;0.001739;0.011537;0.004480;0.001739
0.008569;0.003326;0.001291;0.008569;0.003326;0.001291
0.011372;0.004413;0.001713;0.011372;0.004413;0.001713
0.011051;0.004288;0.001664;0.011051;0.004288;0.001664
0.007176;0.002784;0.001080;0.007176;0.002784;0.001080
0.011821;0.004584;0.001778;0.011821;0.004584;0.001778
0.006194;0.002402;0.000931;0.006194;0.002402;0.000931
0.013438;0.005209;0.002019;0.013438;0.005209;0.002019
0.003794;0.001470;0.000570;0.003794;0.001470;0.000570
0.015900;0.006160;0.002387;0.015900;0.006160;0.002387
0.009697;0.003756;0.001455;0.009697;0.003756;0.001455
0.009557;0.003701;0.001433;0.009557;0.003701;0.001433
0.010665;0.004129;0.001599;0.010665;0.004129;0.001599
0.011742;0.004545;0.001759;0.011742;0.004545;0.001759
0.012690;0.004911;0.001900;0.012690;0.004911;0.001900
0.012820;0.004960;0.001919;0.012820;0.004960;0.001919
0.016684;0.006453;0.002496;0.016684;0.006453;0.002496
0.013627;0.005270;0.002038;0.013627;0.005270;0.002038
0.014919;0.005768;0.002230;0.014919;0.005768;0.002230
0.011211;0.004334;0.001675;0.011211;0.004334;0.001675
0.008717;0.003368;0.001301;0.008717;0.003368;0.001301
0.011435;0.004418;0.001707;0.011435;0.004418;0.001707
0.011099;0.004287;0.001656;0.011099;0.004287;0.001656
0.019773;0.007636;0.002949;0.019773;0.007636;0.002949
0.014432;0.005572;0.002151;0.014432;0.005572;0.002151
0.011344;0.004378;0.001690;0.011344;0.004378;0.001690
0.012646;0.004880;0.001883;0.012646;0.004880;0.001883
0.010741;0.004144;0.001599;0.010741;0.004144;0.001599
0.017788;0.006861;0.002647;0.017788;0.006861;0.002647
0.009069;0.003497;0.001349;0.009069;0.003497;0.001349
0.015257;0.005882;0.002268;0.015257;0.005882;0.002268
0.010173;0.003921;0.001511;0.010173;0.003921;0.001511
0.010531;0.004058;0.001564;0.010531;0.004058;0.001564
0.010029;0.003864;0.001489;0.010029;0.003864;0.001489
0.007058;0.002719;0.001047;0.007058;0.002719;0.001047
0.009221;0.003551;0.001367;0.009221;0.003551;0.001367
0.013449;0.005178;0.001993;0.013449;0.005178;0.001993
0.013580;0.005227;0.002012;0.013580;0.005227;0.002012
0.005358;0.002062;0.000794;0.005358;0.002062;0.000794
0.004816;0.001853;0.000713;0.004816;0.001853;0.000713
0.002188;0.000842;0.000324;0.002188;0.000842;0.000324
0.005662;0.002177;0.000837;0.005662;0.002177;0.000837
0.006666;0.002563;0.000985;0.006666;0.002563;0.000985
0.006125;0.002354;0.000905;0.006125;0.002354;0.000905
0.011033;0.004240;0.001629;0.011033;0.004240;0.001629
0.007800;0.002997;0.001151;0.007800;0.002997;0.001151
0.007914;0.003040;0.001167;0.007914;0.003040;0.001167
0.007812;0.003000;0.001152;0.007812;0.003000;0.001152
0.008313;0.003192;0.001225;0.008313;0.003192;0.001225
0.010452;0.004012;0.001540;0.010452;0.004012;0.001540
0.007491;0.002875;0.001103;0.007491;0.002875;0.001103
0.003982;0.001528;0.000586;0.003982;0.001528;0.000586
0.005919;0.002270;0.000871;0.005919;0.002270;0.000871
0.009524;0.003652;0.001401;0.009524;0.003652;0.001401
0.006257;0.002399;0.000920;0.006257;0.002399;0.000920
0.004246;0.001627;0.000624;0.004246;0.001627;0.000624
0.009158;0.003509;0.001345;0.009158;0.003509;0.001345
0.009168;0.003512;0.001346;0.009168;0.003512;0.001346
0.010161;0.003892;0.001491;0.010161;0.003892;0.001491
0.007755;0.002970;0.001137;0.007755;0.002970;0.001137
0.003070;0.001175;0.000450;0.003070;0.001175;0.000450
0.004606;0.001763;0.000675;0.004606;0.001763;0.000675
0.002341;0.000896;0.000343;0.002341;0.000896;0.000343
0.013938;0.005332;0.002040;0.013938;0.005332;0.002040
0.011061;0.004231;0.001618;0.011061;0.004231;0.001618
0.005922;0.002264;0.000866;0.005922;0.002264;0.000866
0.005457;0.002086;0.000798;0.005457;0.002086;0.000798
0.011769;0.004498;0.001719;0.011769;0.004498;0.001719
0.018279;0.006985;0.002669;0.018279;0.006985;0.002669
0.020373;0.007783;0.002974;0.020373;0.007783;0.002974
0.018493;0.007064;0.002698;0.018493;0.007064;0.002698
0.012843;0.004904;0.001873;0.012843;0.004904;0.001873
0.011659;0.004451;0.001699;0.011659;0.004451;0.001699
0.007435;0.002838;0.001083;0.007435;0.002838;0.001083
0.011733;0.004477;0.001708;0.011733;0.004477;0.001708
0.010634;0.004057;0.001548;0.010634;0.004057;0.001548
0.011282;0.004303;0.001641;0.011282;0.004303;0.001641
0.011943;0.004554;0.001737;0.011943;0.004554;0.001737
0.008673;0.003307;0.001261;0.008673;0.003307;0.001261
0.009171;0.003495;0.001332;0.009171;0.003495;0.001332
0.007823;0.002981;0.001136;0.007823;0.002981;0.001136
0.006013;0.002291;0.000873;0.006013;0.002291;0.000873
0.006792;0.002587;0.000986;0.006792;0.002587;0.000986
0.005131;0.001954;0.000744;0.005131;0.001954;0.000744
0.010840;0.004127;0.001571;0.010840;0.004127;0.001571
0.006352;0.002418;0.000920;0.006352;0.002418;0.000920
0.005852;0.002227;0.000847;0.005852;0.002227;0.000847
0.010062;0.003828;0.001457;0.010062;0.003828;0.001457
0.007558;0.002875;0.001093;0.007558;0.002875;0.001093
0.011164;0.004246;0.001615;0.011164;0.004246;0.001615
0.009265;0.003523;0.001339;0.009265;0.003523;0.001339
0.009069;0.003447;0.001310;0.009069;0.003447;0.001310
0.002927;0.001112;0.000423;0.002927;0.001112;0.000423
0.003297;0.001253;0.000476;0.003297;0.001253;0.000476
0.001096;0.000416;0.000158;0.001096;0.000416;0.000158
0.004653;0.001767;0.000671;0.004653;0.001767;0.000671
0.007418;0.002816;0.001069;0.007418;0.002816;0.001069
0.008411;0.003193;0.001212;0.008411;0.003193;0.001212
0.004491;0.001704;0.000647;0.004491;0.001704;0.000647
0.003933;0.001492;0.000566;0.003933;0.001492;0.000566
0.009502;0.003604;0.001367;0.009502;0.003604;0.001367
0.007224;0.002740;0.001039;0.007224;0.002740;0.001039
0.005516;0.002091;0.000793;0.005516;0.002091;0.000793
0.006336;0.002402;0.000910;0.006336;0.002402;0.000910
0.005228;0.001981;0.000751;0.005228;0.001981;0.000751
0.004095;0.001551;0.000588;0.004095;0.001551;0.000588
0.004250;0.001610;0.000610;0.004250;0.001610;0.000610
0.004858;0.001840;0.000697;0.004858;0.001840;0.000697
0.004668;0.001768;0.000669;0.004668;0.001768;0.000669
0.003989;0.001510;0.000572;0.003989;0.001510;0.000572
0.003735;0.001413;0.000535;0.003735;0.001413;0.000535
0.005210;0.001971;0.000746;0.005210;0.001971;0.000746
0.009507;0.003596;0.001360;0.009507;0.003596;0.001360
0.012847;0.004858;0.001837;0.012847;0.004858;0.001837
0.010394;0.003930;0.001486;0.010394;0.003930;0.001486
0.005436;0.002055;0.000777;0.005436;0.002055;0.000777
0.008974;0.003391;0.001282;0.008974;0.003391;0.001282
